query_id;plan_id;stage_id;pipeline_id;dop;query_dop;operator_type;execution_time;add_input_wall_ms;get_output_wall_ms;finish_wall_ms;blocked_wall_ms;is_blocked_wall_ms;l_input_rows;r_input_rows;input_rows;raw_input_rows;output_rows;input_bytes;raw_input_bytes;output_bytes;output_per_input_rows;output_per_input_bytes;bytes_per_input_row;bytes_per_output_row;blocked_ratio;add_input_calls;get_output_calls;finish_calls;total_drivers;peak_mem;user_mem;revocable_mem;system_mem;spilled_bytes;physical_written_bytes;build_keys;null_build_keys;probe_keys;null_probe_keys;input_avg_rows_per_call;input_var_proxy;child_count;is_leaf;is_exchange_like;is_join;child_plan
302;48;6;1;64;64;HashBuilderOperator;0.133609;0.346;0.854;7.350;66.210;0.854;20;0;20;0;0;120;0;0;0.000000;0.000000;6.000000;0.000000;0.885627;20;232;296;64;86016;1327104;0;0;0;0;20;0;0;0;1.000000;4.000000;1;0;0;0;46
302;49;6;0;64;64;TableScanOperator;0.244344;0.000;15.480;0.158;0.000;15.480;199756;0;199756;1000000;199756;6677549;9938644;6677549;1.000000;1.000000;33.428528;33.428528;0.000000;0;266;64;64;3661312;4956928;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
302;50;6;0;64;64;LookupJoinOperator;0.095531;0.223;0.902;4.990;1340.000;0.902;199756;0;199756;0;199756;4905504;0;0;1.000000;0.000000;24.557480;0.000000;0.995458;101;330;293;64;0;0;0;0;0;0;0;0;199756;0;1977.782178;304424102.170375;2;0;0;1;48,49
302;51;6;0;64;64;PartitionedOutput;0.094375;1.330;3.430;1.280;0.000;3.430;199756;0;199756;0;199756;0;0;1598972;1.000000;0.000000;0.000000;8.004626;0.000000;101;357;421;64;1290624;1101824;0;0;0;0;0;0;0;0;1977.782178;304424102.170375;1;0;0;0;50
302;52;6;2;64;64;ExchangeOperator;0.008109;0.000;0.354;0.165;1150.000;0.354;20;0;20;20;20;128;252;128;1.000000;1.000000;6.400000;6.400000;0.999549;0;68;64;64;128;512;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;81
302;53;7;2;16;64;FilterProject;0.030687;0.004;0.230;0.256;0.000;0.496;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.000000;1;66;81;16;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;60
302;54;7;1;16;64;LocalExchangeSinkOperator;0.018812;0.000;0.253;0.048;139.848;0.274;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.997854;0;34;16;16;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;55
302;55;7;2;16;64;LocalExchangeSourceOperator;0.074188;0.070;0.294;0.824;0.000;0.529;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.000000;1;81;97;16;2048;2048;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;53
302;56;7;1;16;64;HashBuilderOperator;0.149812;0.017;0.193;2.187;21.216;0.449;1;0;1;0;0;32;0;0;0.000000;0.000000;32.000000;0.000000;0.898493;1;50;66;16;65536;69632;0;0;0;0;1;0;0;0;1.000000;0.000000;1;0;0;0;54
302;57;7;0;16;64;TableScanOperator;0.080062;0.000;1.239;0.042;0.000;0.089;5;0;5;25;5;256;3492;256;1.000000;1.000000;51.200000;51.200000;0.000000;0;18;16;16;2048;1920;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
